slot,filename,target_angle,measured_angle,angular_error,source_method,canvas_width,canvas_height,bbox_x,bbox_y,bbox_width,bbox_height,centroid_x,centroid_y,bbox_center_x,bbox_center_y,projected_length,projected_width,alpha_pixel_count,partial_alpha_pixel_count,component_count,scale_difference_percent,center_offset_x,center_offset_y,baseline,edge_touch_count,crop_check,artifact_check,front_rear_check,previous_delta,next_delta,status,recommended_action
0,"ae86_090_00_up.png",90.00,89.65,0.35,"Active anchor (read-only)",186,186,49,17,89,153,93.19,93.87,93.00,93.00,153.34,89.02,12035,0,1,0.00,0.00,0.00,169,0,"PASS","PASS","Front at top; rear at bottom.",,,"PASS","Retain in the non-destructive candidate sequence."
1,"slot_01_78.75_external.png",78.75,,,"Required external input missing",,,,,,,,,,,,,,,,,,,,,"Not inspectable","Not inspectable","Not inspectable; input is absent.",,,"NEED_EXTERNAL_INPUT","Add slot_01_78.75_external.png to Docs/AE86Production32Fix/Step1C_ExternalInputs/ and rerun Step 1C."
2,"slot_02_67.50_candidate.png",67.50,63.73,3.77,"Inherited Step 1 candidate (read-only)",186,186,33,22,121,148,94.68,97.01,93.00,95.50,154.72,96.78,11788,0,1,0.91,2.01,-6.68,169,0,"PASS","PASS","Front verified toward upper-right; rear toward lower-left.",,8.87,"REVIEW","Heading error exceeds the Step 1C 3.00-degree PASS limit."
3,"slot_03_56.25_candidate.png",56.25,54.86,1.39,"Inherited Step 1 candidate (read-only)",186,186,28,32,130,138,93.15,100.55,92.50,100.50,154.36,100.35,11656,0,1,0.68,0.74,-8.06,169,0,"PASS","PASS","Front verified toward upper-right; rear toward lower-left.",8.87,7.50,"PASS","Retain in the non-destructive candidate sequence."
4,"slot_04_45.00_candidate.png",45.00,47.36,2.36,"Inherited Step 1 candidate (read-only)",186,186,25,38,136,132,92.09,102.60,92.50,103.50,153.64,100.70,11515,0,1,0.22,-0.05,-10.93,169,0,"PASS","PASS","Front verified toward upper-right; rear toward lower-left.",7.50,11.21,"PASS","Retain in the non-destructive candidate sequence."
5,"slot_05_33.75_candidate.png",33.75,36.14,2.39,"Inherited Step 1 candidate (read-only)",186,186,22,51,143,119,91.57,108.34,93.00,110.00,153.23,116.00,11367,0,1,-0.04,-0.32,-10.10,169,0,"PASS","PASS","Front verified toward upper-right; rear toward lower-left.",11.21,,"PASS","Retain in the non-destructive candidate sequence."
6,"slot_06_22.50_external.png",22.50,,,"Required external input missing",,,,,,,,,,,,,,,,,,,,,"Not inspectable","Not inspectable","Not inspectable; input is absent.",,,"NEED_EXTERNAL_INPUT","Add slot_06_22.50_external.png to Docs/AE86Production32Fix/Step1C_ExternalInputs/ and rerun Step 1C."
7,"slot_07_11.25_external.png",11.25,,,"Required external input missing",,,,,,,,,,,,,,,,,,,,,"Not inspectable","Not inspectable","Not inspectable; input is absent.",,,"NEED_EXTERNAL_INPUT","Add slot_07_11.25_external.png to Docs/AE86Production32Fix/Step1C_ExternalInputs/ and rerun Step 1C."
8,"ae86_000_00_right.png",0.00,356.84,3.16,"Active anchor (read-only)",186,186,17,94,153,76,91.10,133.18,93.00,131.50,153.27,79.03,9165,0,1,0.00,0.00,0.00,169,0,"PASS","PASS","Front at right; rear at left.",,,"REVIEW","Heading error exceeds the Step 1C 3.00-degree PASS limit."
9,"slot_09_348.75_external.png",348.75,,,"Required external input missing",,,,,,,,,,,,,,,,,,,,,"Not inspectable","Not inspectable","Not inspectable; input is absent.",,,"NEED_EXTERNAL_INPUT","Add slot_09_348.75_external.png to Docs/AE86Production32Fix/Step1C_ExternalInputs/ and rerun Step 1C."
10,"slot_10_337.50_scale_fixed_candidate.png",337.50,333.74,3.76,"Uniform nearest-neighbor scale normalization",186,186,18,63,150,107,92.70,115.49,92.50,116.00,153.60,84.43,9545,0,1,0.09,0.94,-7.84,169,0,"PASS","PASS","Front verified toward lower-right; rear toward upper-left.",,9.50,"REVIEW","Heading error exceeds the Step 1C 3.00-degree PASS limit."
11,"slot_11_326.25_candidate.png",326.25,324.24,2.01,"Inherited Step 1 candidate (read-only)",186,186,23,55,140,115,92.58,110.52,92.50,112.00,150.68,79.09,9226,0,1,-1.87,0.49,-7.89,169,0,"PASS","PASS","Front verified toward lower-right; rear toward upper-left.",9.50,7.78,"PASS","Retain in the non-destructive candidate sequence."
12,"slot_12_315.00_candidate.png",315.00,316.46,1.46,"Inherited Step 1 candidate (read-only)",186,186,26,43,135,127,92.77,105.72,93.00,106.00,150.85,79.99,9463,0,1,-1.82,0.35,-7.76,169,0,"PASS","PASS","Front verified toward lower-right; rear toward upper-left.",7.78,9.30,"PASS","Retain in the non-destructive candidate sequence."
13,"slot_13_303.75_candidate.png",303.75,307.16,3.41,"Inherited Step 1 candidate (read-only)",186,186,30,33,127,137,92.35,101.33,93.00,101.00,154.15,81.70,9907,0,1,0.26,-0.41,-7.22,169,0,"PASS","PASS","Front verified toward lower-right; rear toward upper-left.",9.30,,"REVIEW","Heading error exceeds the Step 1C 3.00-degree PASS limit."
