slot,filename,target_angle,source_file,source_method,transform_applied,measured_pca_axis,angular_error,signed_delta_from_previous,absolute_delta_from_previous,signed_delta_to_next,absolute_delta_to_next,similarity_to_previous,similarity_to_next,canvas_width,canvas_height,bbox,bbox_width,bbox_height,alpha_area,projected_length,projected_width,scale_difference_percent,centroid_x,centroid_y,center_offset_x,center_offset_y,baseline,edge_contact,component_count,partial_alpha_count,green_dominant_pixels,technical_status,front_rear_result,visual_identity_result,artifact_result,genuine_pose_result,visual_status,notes
0,"slot_00_90.00_step1d.png",90.00,"Docs\AE86Production32Fix\Step1D_LocalFlipRecovery\PNG\slot_00_90.00_step1d.png","Read-only Step 1D selected source","None (read-only source)",89.65,0.35,,,-15.28,15.28,,0.80,186,186,"49,17,89,153",89,153,12035,153.34,89.02,0.00,93.19,93.87,0.00,0.00,169,0,1,0,0,"PASS","PASS: front top; rear bottom","PASS: protected Step 1D identity source","PASS: no green halo, partial alpha, detached component, or edge contact detected","N/A: protected Step 1D source","PASS","Protected Step 1D source retained unchanged in the temporary 17-source composition."
1,"slot_01_78.75_step1d.png",78.75,"Docs\AE86Production32Fix\Step1D_LocalFlipRecovery\PNG\slot_01_78.75_step1d.png","Read-only Step 1D selected source","None (read-only source)",74.37,4.38,-15.28,15.28,-10.64,10.64,0.80,0.86,186,186,"40,18,106,152",106,152,11663,152.91,91.54,-0.27,93.52,95.21,0.59,-3.58,169,0,1,0,0,"PASS","PASS: protected Up-to-Right landmark orientation","PASS: protected Step 1D identity source","PASS: no green halo, partial alpha, detached component, or edge contact detected","N/A: protected Step 1D source","PASS","Protected Step 1D source retained unchanged in the temporary 17-source composition."
2,"slot_02_67.50_step1d.png",67.50,"Docs\AE86Production32Fix\Step1D_LocalFlipRecovery\PNG\slot_02_67.50_step1d.png","Read-only Step 1D selected source","None (read-only source)",63.73,3.77,-10.64,10.64,-8.87,8.87,0.86,0.88,186,186,"33,22,121,148",121,148,11788,154.72,96.78,0.91,94.68,97.01,2.01,-6.68,169,0,1,0,0,"PASS","PASS: protected Up-to-Right landmark orientation","PASS: protected Step 1D identity source","PASS: no green halo, partial alpha, detached component, or edge contact detected","N/A: protected Step 1D source","PASS","Protected Step 1D source retained unchanged in the temporary 17-source composition."
3,"slot_03_56.25_step1d.png",56.25,"Docs\AE86Production32Fix\Step1D_LocalFlipRecovery\PNG\slot_03_56.25_step1d.png","Read-only Step 1D selected source","None (read-only source)",54.86,1.39,-8.87,8.87,-7.50,7.50,0.88,0.91,186,186,"28,32,130,138",130,138,11656,154.36,100.35,0.68,93.15,100.55,0.74,-8.06,169,0,1,0,0,"PASS","PASS: protected Up-to-Right landmark orientation","PASS: protected Step 1D identity source","PASS: no green halo, partial alpha, detached component, or edge contact detected","N/A: protected Step 1D source","PASS","Protected Step 1D source retained unchanged in the temporary 17-source composition."
4,"slot_04_45.00_step1d.png",45.00,"Docs\AE86Production32Fix\Step1D_LocalFlipRecovery\PNG\slot_04_45.00_step1d.png","Read-only Step 1D selected source","None (read-only source)",47.36,2.36,-7.50,7.50,-11.21,11.21,0.91,0.84,186,186,"25,38,136,132",136,132,11515,153.64,100.70,0.22,92.09,102.60,-0.05,-10.93,169,0,1,0,0,"PASS","PASS: protected Up-to-Right landmark orientation","PASS: protected Step 1D identity source","PASS: no green halo, partial alpha, detached component, or edge contact detected","N/A: protected Step 1D source","PASS","Protected Step 1D source retained unchanged in the temporary 17-source composition."
5,"slot_05_33.75_step1d.png",33.75,"Docs\AE86Production32Fix\Step1D_LocalFlipRecovery\PNG\slot_05_33.75_step1d.png","Read-only Step 1D selected source","None (read-only source)",36.14,2.39,-11.21,11.21,-14.46,14.46,0.84,0.58,186,186,"22,51,143,119",143,119,11367,153.23,116.00,-0.04,91.57,108.34,-0.32,-10.10,169,0,1,0,0,"PASS","PASS: protected Up-to-Right landmark orientation","PASS: protected Step 1D identity source","PASS: no green halo, partial alpha, detached component, or edge contact detected","N/A: protected Step 1D source","PASS","Protected Step 1D source retained unchanged in the temporary 17-source composition."
6,"slot_06_22.50_step1e.png",22.50,"Docs\AE86Production32Fix\Step1E_ThreeMissingPoses\References\slot_06_generated_raw.png","Genuine generated perspective plus deterministic pixel cleanup","Uniform nearest reduction and translation only; no neighbor transform",21.69,0.81,-14.46,14.46,-22.44,22.44,0.58,0.62,186,186,"21,76,145,94",145,94,7620,151.07,72.18,-1.45,90.06,122.17,-1.56,-1.18,169,0,1,0,0,"PASS","PASS: hood/headlights upper-right; hatch/red taillights lower-left","MANUAL REVIEW: AE86 body, hood, windows, wheels, pop-up lights, yellow front lights, and red rear lights","PASS: no green halo, partial alpha, detached component, or edge contact detected","PASS: independently generated perspective; not sourced from a flipped, scaled, translated, or rotated neighbor","REVIEW","Pending review-sheet approval: more side-visible than 05 and more top-visible than 07."
7,"slot_07_11.25_step1d.png",11.25,"Docs\AE86Production32Fix\Step1D_LocalFlipRecovery\PNG\slot_07_11.25_step1d.png","Read-only Step 1D selected source","None (read-only source)",359.24,12.01,-22.44,22.44,-2.40,2.40,0.62,0.86,186,186,"18,86,150,84",150,84,9907,150.37,84.67,-1.89,89.67,129.29,-1.69,1.03,169,0,1,0,1,"FAIL","PASS: protected Up-to-Right landmark orientation","PASS: protected Step 1D identity source","FAIL","N/A: protected Step 1D source","FAIL","Technical PNG acceptance failed."
8,"slot_08_0.00_step1d.png",0.00,"Docs\AE86Production32Fix\Step1D_LocalFlipRecovery\PNG\slot_08_0.00_step1d.png","Read-only Step 1D selected source","None (read-only source)",356.84,3.16,-2.40,2.40,-14.61,14.61,0.86,0.72,186,186,"17,94,153,76",153,76,9165,153.27,79.03,0.00,91.10,133.18,0.00,0.00,169,0,1,0,0,"PASS","PASS: front right; rear left","PASS: protected Step 1D identity source","PASS: no green halo, partial alpha, detached component, or edge contact detected","N/A: protected Step 1D source","PASS","Protected Step 1D source retained unchanged in the temporary 17-source composition."
9,"slot_09_348.75_step1e.png",348.75,"Docs\AE86Production32Fix\Step1E_ThreeMissingPoses\References\slot_09_generated_raw.png","Genuine generated perspective plus deterministic pixel cleanup","Uniform nearest reduction and translation only; no neighbor transform",342.23,6.52,-14.61,14.61,-8.29,8.29,0.72,0.67,186,186,"20,88,148,82",148,82,7478,150.37,69.17,-1.95,92.38,128.12,0.95,-0.13,169,0,1,0,0,"PASS","PASS: hood/headlights lower-right; hatch/red taillights upper-left","MANUAL REVIEW: AE86 body, hood, windows, wheels, pop-up lights, yellow front lights, and red rear lights","PASS: no green halo, partial alpha, detached component, or edge contact detected","PASS: independently generated perspective; not sourced from a flipped, scaled, translated, or rotated neighbor","REVIEW","Pending review-sheet approval: slight Down bias from Right and shallower than 10."
