"original_path","archived_path","item_type","file_count","total_size_bytes","SHA-256 group digest","reason_archived","retained_replacement_path"
"Docs/AE86Production32Fix/Step1_Candidates","Docs/AE86Production32Fix/_Archive_PreFinal/Step1_Candidates","directory","25","2749659","3012EF307460F1939B08560AA244409C35F0D0592AC648B4CA129B1A630D8EA9","Historical pre-final output consolidated into the clean AE86_final workspace","Assets/Art/Vehicles/AE86_final/Reports/cleanup_inventory.csv (no retained source)"
"Docs/AE86Production32Fix/Step1B_FinalSix","Docs/AE86Production32Fix/_Archive_PreFinal/Step1B_FinalSix","directory","26","3329590","B3D24781EFBA66A374EB01945C4BDCA1679E1578A4DC9752891DD4B4AF944C5D","Historical pre-final output consolidated into the clean AE86_final workspace","Assets/Art/Vehicles/AE86_final/Reports/cleanup_inventory.csv (no retained source)"
"Docs/AE86Production32Fix/Step1C_FinalCandidates","Docs/AE86Production32Fix/_Archive_PreFinal/Step1C_FinalCandidates","directory","8","2325052","C90DC44A16358CA2DC079D823D70D456235DACFAA79A196B2017B6F07D73C176","Historical pre-final output consolidated into the clean AE86_final workspace","Assets/Art/Vehicles/AE86_final/Reports/cleanup_inventory.csv (no retained source)"
"Docs/AE86Production32Fix/Step1C_HybridLocal","Docs/AE86Production32Fix/_Archive_PreFinal/Step1C_HybridLocal","directory","26","3267942","02719A9D575C645ECC15CA7561B5DDC0927C6067506F8B1A4E1B67BAA3A4650B","Historical pre-final output consolidated into the clean AE86_final workspace","Assets/Art/Vehicles/AE86_final/Reports/cleanup_inventory.csv (no retained source)"
"Docs/AE86Production32Fix/Step1D_LocalFlipRecovery","Docs/AE86Production32Fix/_Archive_PreFinal/Step1D_LocalFlipRecovery","directory","27","3511307","4FDAFD99AC4027A418788822D8EF206508947F84B77DA0162E89CB97A8C49716","Historical pre-final output consolidated into the clean AE86_final workspace","Assets/Art/Vehicles/AE86_final/Current17; Assets/Art/Vehicles/AE86_final/ManualSlot07; Assets/Art/Vehicles/AE86_final/References/slot06_slot07_right_comparison.png"
"Docs/AE86Production32Fix/Step1E_ThreeMissingPoses","Docs/AE86Production32Fix/_Archive_PreFinal/Step1E_ThreeMissingPoses","directory","23","9251481","D606432AFCBEA1C5B9141B0EB787810C45380AD4DD97C6B0F7E717DA8DA29235","Historical pre-final output consolidated into the clean AE86_final workspace","Assets/Art/Vehicles/AE86_final/Reports/cleanup_inventory.csv (no retained source)"
"Docs/AE86Production32Fix/Step1F_IdentityRedraw","Docs/AE86Production32Fix/_Archive_PreFinal/Step1F_IdentityRedraw","directory","25","3370794","B5AE4156A0FC8942F8E53967C375DCD40D09F4F2F8B5B269B22D8060BC667D27","Historical pre-final output consolidated into the clean AE86_final workspace","Assets/Art/Vehicles/AE86_final/Current17; Assets/Art/Vehicles/AE86_final/ManualSlot07; Assets/Art/Vehicles/AE86_final/References/step1f_17_source_contact_sheet.png; Assets/Art/Vehicles/AE86_final/References/step1f_full32_preview.png"
"Docs/AE86Production32Fix/Step1G_UnityTest","Docs/AE86Production32Fix/_Archive_PreFinal/Step1G_UnityTest","directory","8","1619368","3DA7C594D2F6615A9AF318A2B52AEE32F908E75E5397966A92B1DB6F994952CA","Historical pre-final output consolidated into the clean AE86_final workspace","Assets/Tests/AE86Step1F (unchanged); Assets/Art/Vehicles/AE86_final/References/step1g_imported_full32_preview.png"
"Docs/AE86Production32Fix/Step1H_Slot07Redraw","Docs/AE86Production32Fix/_Archive_PreFinal/Step1H_Slot07Redraw","directory","15","1442852","8F9FB434729B908E64F1FB5AB545C27BC7893CDAE53CAC1998C3723078BEE873","Historical pre-final output consolidated into the clean AE86_final workspace","Assets/Art/Vehicles/AE86_final/References/step1h_runtime_reference_NOT_FINAL.png"
"Docs/AE86Production32Fix/Step1I_ManualSlot07","Docs/AE86Production32Fix/_Archive_PreFinal/Step1I_ManualSlot07","directory","13","1306408","F6A9645B38D69485D86877363A957FFA006CCAB80D84060D9B43C8889B28E1E8","Historical pre-final output consolidated into the clean AE86_final workspace","Assets/Art/Vehicles/AE86_final/ManualSlot07/README.md (generated candidates explicitly rejected)"
